lmrse_1;lmrse_2;lmrse_3;lmrse_4;x;c1;c2;cluster
-1.025859371;-0.29954895;-0.599316413;0.63445121;0.36619047;1;-0.420103436;325
-0.871120845;1.198574669;0.189284041;0.58030251;-0.401694202;0;-0.224234104;326
-0.794437765;-1.559874529;-1.328919846;0.250930124;0.759510057;1;-0.696934422;327
1.199856402;0.481756644;0.972174206;-0.626110848;-1.5273201;0;-0.318645202;328
-0.674060758;-1.280994277;-0.924073425;0.73181577;0.167152521;1;2.209230681;329
-0.491665188;-0.686912602;0.667155521;-0.830756615;-1.188623514;1;0.858535756;330
-0.648931518;-0.621111605;-1.677428193;0.993013312;-0.057086849;0;0.24034023;331
-0.300974836;0.740120149;-1.723018973;0.401013031;0.054293988;1;0.149896878;332
-1.289990696;1.751053063;0.408330199;-0.325524886;-1.263105108;1;0.089574052;333
1.752167778;0.631633142;1.469147989;-0.058831375;-0.468804865;1;1.633329309;334
0.379637453;0.900963355;-0.342590371;1.717213113;0.042432589;0;-0.024126712;335
-0.296285659;0.889471576;-1.766521653;0.618420321;-1.710680979;1;0.129621705;336
0.051231081;-0.595006724;2.266612463;0.733749747;-0.791673007;0;0.093881528;337
0.284369751;0.084900598;1.360940898;-1.23865311;-1.302379269;1;-0.909459627;338
0.590417869;2.112079458;0.090408036;-1.033780931;-0.602147974;0;1.668262401;339
0.07140504;0.361510346;-0.365410627;-0.812960669;-0.49373318;0;-0.671416014;340
-0.268472303;-1.059445539;-2.019685542;1.182720328;-1.517605156;0;-1.233394533;341
-0.314912572;1.721808145;0.18549998;0.138834421;0.006512368;0;0.787331984;342
0.949747993;-0.370044276;0.69423033;1.758325422;-0.030047353;1;-1.191247755;343
0.469010453;1.512930554;0.459277605;-0.734055757;-0.108458239;0;-0.18549271;344
1.229699629;0.04120115;1.859411119;-0.970082397;1.200325223;0;-0.518091033;345
-0.781637082;1.009055579;-0.131268561;1.659348326;-1.138272609;0;-0.364337273;346
-1.381287667;-1.048391801;0.708309102;1.724121853;0.3945965;0;1.407103476;347
-0.715077623;-0.166417063;2.035853575;0.959694139;0.709573322;1;-0.66077403;348
-0.629956946;-2.562227152;-0.093401823;0.720421167;-0.723719905;0;-0.468040705;349
-1.434811444;2.352651611;2.447010243;0.444223116;0.418109859;0;-2.586345655;350
-0.224848272;0.557918916;0.054199029;1.327235355;-0.546597427;0;-1.572905927;351
-0.264761368;0.035853821;-0.806491012;0.765981107;0.423242013;1;-0.819111152;352
-0.817664492;0.503346944;-0.321145607;1.59527533;1.893497755;1;1.623119114;353
0.638981671;0.307625561;-0.575008549;-1.629888515;1.464884568;0;1.298164699;354
-1.888634022;0.474932181;-0.587301886;0.091822407;1.072733868;1;-0.841211245;355
0.828796489;1.110154242;1.447488709;2.922329615;-0.47862661;0;1.19636414;356
-0.415229761;-0.628932295;1.716914059;1.308393123;0.606072529;0;-0.340267504;357
-1.895241919;-0.061099798;-0.851841727;0.590868251;0.257036439;1;-0.592449285;358
1.620699873;-0.651740576;0.548365686;-0.998158146;-1.805574795;0;-1.297000037;359
1.077463369;1.167670738;0.334247052;0.210017857;-0.239271509;0;1.810230396;360
-0.933929663;0.017705503;1.160021575;-0.911984396;0.432504598;0;-1.129508187;361
0.555388766;-0.115859971;-0.303044068;-0.123467092;1.780562609;0;0.021887757;362
-1.241168866;-1.077542457;0.320325387;-1.564896643;1.31475411;0;0.836647318;363
2.059210515;-0.482261769;-0.438968686;-0.035200602;0.071926357;0;0.486204154;364
0.828627134;0.153901051;0.439173052;-1.275246926;0.065315265;1;1.683578631;365
0.228578904;2.032141148;-0.987549766;1.026881116;-0.500852505;0;1.330302895;366
-0.400426507;1.476951518;-0.333181891;-0.759866792;0.27930313;0;0.275646234;367
-1.271518549;-1.390771096;0.358740215;0.682704361;-1.086301372;1;-0.132529006;368
0.683852367;-1.680054748;0.997296793;0.645379638;-1.50826391;0;-0.6607123;369
1.190088027;-0.219728301;0.727916578;1.277650267;-0.149820098;0;-0.49232071;370
1.53944853;-0.852795166;0.599394983;1.479180296;-1.368605888;0;0.630375996;371
0.011496672;-0.265255516;-0.500297116;-0.39912087;0.763756603;0;0.09569921;372
-0.844554823;0.457112935;0.991278508;-1.067620619;-0.27157381;0;-0.491927441;373
0.675393172;-1.092353395;0.114664533;1.48656755;-0.29117865;1;0.246422018;374
-0.334201252;-0.226521046;-0.159604529;-0.788595002;-0.994459075;1;0.900608942;375
-0.044490705;0.849110631;2.121564623;-0.102210082;0.199761045;1;2.094063052;376
-0.504336546;-0.386008968;-0.93542533;-1.191066371;0.599912344;1;1.306692048;377
-0.190774961;0.859825447;-1.703852134;-1.660109228;-0.121073838;0;-0.588184374;378
-1.611922337;-0.586053404;0.403188818;-0.949738981;0.307549003;0;1.773251947;379
-0.821592692;1.114117486;-0.925182606;-0.084927181;-0.904699943;1;-1.015072608;380
-1.750649965;0.478065148;0.104949029;-0.791349159;-0.584229877;1;-0.156163368;381
0.355052052;-1.814810379;0.254676488;-1.381426425;0.995521261;0;-2.615071024;382
0.09042932;0.379600949;-1.603988249;-0.740462438;0.342535382;0;0.101792882;383
0.864360774;-0.526881933;-0.476607464;0.13102521;-0.565466236;1;-0.341033716;384
0.874691096;0.836932278;2.290180997;-1.37870607;-1.388348732;1;1.606698589;385
2.259528344;-0.626207012;-1.312486487;1.215792988;-0.399275074;0;-1.431652933;386
0.050050832;-0.677039217;0.237856491;0.825831966;-0.067780015;1;1.061292536;387
-0.299528781;1.647984126;0.912047912;-1.459103251;0.471318187;1;0.943218854;388
0.005495495;-2.083611671;-0.161337167;-0.577600031;-1.264535241;0;0.012147449;389
0.692631429;-0.303241179;2.769613162;-0.122028306;0.090625813;0;-1.471984468;390
-0.3153159;-0.565679663;-3.571399168;-0.373414967;-0.151998498;0;1.037814409;391
-0.689336158;-0.994802212;0.036113394;0.41759028;0.869921975;0;-1.499080919;392
0.648265219;-0.714803349;-1.375275997;-1.362584468;1.527651156;0;1.994517721;393
0.876825992;-0.20090167;0.380889238;-0.365562882;-0.468905425;1;-0.216812306;394
-0.664666968;-0.541012774;1.534658462;0.020087326;-1.303518478;1;-0.443311767;395
-0.947865418;-0.975012993;1.329038617;0.67757973;-0.740947692;1;0.896670921;396
-1.00767835;1.032260153;-0.183344644;0.261588759;-0.778558978;0;1.210723696;397
-0.300398944;0.875131694;2.151074384;0.630951382;0.099560712;1;-0.358686746;398
-0.089076636;-1.128817383;0.921449847;-2.216581811;1.162677446;1;0.897291408;399
1.093534748;2.133331553;1.3632743;0.537902874;1.40882411;1;-0.287374645;400
0.217764162;0.008837769;-0.256029955;-0.533380601;-0.369296701;0;0.555122377;401
0.195059864;-0.458163694;1.055582587;-0.065371841;-0.424436402;1;1.603009634;402
-0.501076297;-1.070119644;-0.564261661;-1.522040991;0.297740169;1;-0.242651071;403
0.037652014;-1.348964304;0.118886673;1.344376589;-0.84381553;1;-0.521591395;404
1.28819241;1.536060434;-0.803913115;-0.376161687;-0.235256292;1;0.723014137;405
0.251506933;1.091072036;-0.41205266;-0.943837049;1.341785032;1;-1.012821649;406
-0.93192825;-0.64795293;-1.705616759;0.74193959;-1.315251434;1;0.673052057;407
-0.12847727;0.990337762;-0.240550678;-0.844992347;-0.600419253;0;0.475962042;408
0.12993258;1.245809201;0.404864907;-0.352272834;-1.6069782;1;0.61925331;409
-0.210853802;-2.412653519;-0.593618702;-2.088214705;0.161397825;1;-2.478719777;410
-1.246672546;-0.023218647;-0.504573021;-0.863899324;1.174846942;0;-0.418942104;411
-0.196087501;-1.497132606;1.054342027;0.045862295;-0.482215358;1;-0.548812493;412
0.940860797;-1.410387512;2.142513197;-0.026527982;-0.93177008;0;0.94433377;413
-0.15599979;0.730642391;-1.407755851;-1.030362677;0.072476218;0;-0.464238091;414
-0.158965535;1.151975626;0.162815825;-0.519491541;-0.991948984;0;0.726049771;415
-0.28961142;-0.32038581;0.340562188;1.385271574;-0.659663685;0;0.284310763;416
1.109356382;-0.110850045;2.227022853;-3.016612366;0.440229705;0;-0.021130441;417
0.579783134;-0.430677982;-1.44826426;-0.904100757;0.764956523;1;0.170827456;418
-0.409985654;-0.385550612;0.241807754;0.755003592;0.0199441;1;-1.241003081;419
-0.637257924;-0.421283945;0.037850117;-0.389998898;-0.366820358;0;0.634091974;420
0.028682946;1.838203132;-0.093907993;0.249355501;0.426329917;0;-0.155768253;421
1.012522765;2.335231043;0.381717715;0.378152805;0.239836427;0;-0.706130055;422
0.400555698;0.474016754;-0.41148915;0.001856788;-0.882553141;0;-0.580526787;423
0.619143902;1.55779286;-0.02001768;1.292368556;0.207836405;1;0.571281977;424
-0.197150412;-0.412830719;0.691291443;-0.133797332;-0.571719568;1;-0.411665485;425
-0.146445449;1.028213828;1.386519013;0.740736124;-0.155147683;0;-1.20256857;426
1.228871235;-0.619258478;-0.920162796;0.910401373;0.281793926;0;0.68624871;427
-1.23935633;0.636005886;-0.332171592;-0.574313806;-0.79334033;0;2.894547757;428
2.346145424;-0.620021037;-0.553380102;-0.442543913;0.201245923;1;-0.10623429;429
2.46426862;-0.054161332;-0.117114662;-1.554923597;1.487923922;1;-1.319963455;430
1.535302533;-0.833939064;-0.224844605;0.663068119;1.318653611;1;-1.321148532;431
0.119352986;-1.735755155;-0.594482109;0.723722502;0.0763284;0;0.221679643;432
0.770979176;-2.067460107;0.775697466;0.694022639;0.634792195;1;-0.322892634;433
-0.866018683;-0.665827353;2.094047346;-0.665207358;-0.48090849;1;-1.021604665;434
0.519505064;0.338854314;-1.410844912;0.107587078;0.444314678;0;0.820713461;435
1.112017442;-0.524186454;0.287090029;0.610158767;1.434679533;1;-1.681154436;436
-0.627498026;0.776513343;-0.516889585;-0.336961626;-1.154960237;1;0.459404956;437
-0.213837959;1.257120047;1.468828928;0.31360707;-0.452293693;1;-0.720431524;438
-0.947912012;0.313865767;-0.334578549;1.322452098;1.249780726;1;-0.14437677;439
0.422856306;0.672489527;0.257748928;-0.070290778;0.576089204;1;0.088718631;440
-1.097727626;0.423278306;-1.528618406;0.005752997;0.083209064;0;0.009925022;441
0.745640749;-0.552808023;0.887353148;-0.479963548;-0.408541385;0;0.775477692;442
0.823444766;-1.205711933;1.014384681;0.94664435;0.101460446;0;-0.199282371;443
1.237906362;-0.521069926;-1.801763854;0.680743015;1.426384041;0;1.284199081;444
0.685738532;0.604055971;0.607153573;-0.533684653;1.474632784;0;-1.465876985;445
0.033766742;1.366731359;1.032208299;0.259982434;-1.414846366;1;-0.59719494;446
-0.173829511;-0.895799974;0.718914032;-0.473323513;0.635434462;1;1.339927903;447
-1.433638882;-0.794320263;-0.009518571;1.446838885;0.95092401;1;1.212448832;448
-0.337808467;-0.846968952;2.043954582;0.317279152;-0.787389564;1;-1.248108269;449
-0.706714864;-0.510726201;-1.483789452;1.005885121;-0.361900497;1;0.6899251;450
-0.196566243;0.980564232;1.494534317;-1.172050074;1.305185269;0;0.971243267;451
-0.024579122;-0.106962225;0.833280616;-0.416503374;0.857896389;1;0.243510483;452
1.034591391;-0.976771415;-0.360217504;-0.670845451;0.257199862;0;0.04117632;453
-1.371673892;-1.775662248;0.781449447;0.460314658;1.155757552;0;0.062472854;454
-0.787051638;-0.921185351;0.238892323;0.095636823;1.348290487;0;-0.735358689;455
-0.00364405;-0.924525434;-0.880269732;0.233722948;0.15933152;1;0.149841109;456
1.438388229;0.386546547;0.253501042;0.960021944;-1.561973259;0;0.489092833;457
0.14053968;0.868537768;0.693425165;-0.293079225;1.741689385;1;0.458733268;458
0.20514611;-1.72957582;0.132285696;1.555067081;0.690763201;1;0.965845757;459
-1.6876386;0.427307526;0.647410294;-1.447178336;-1.604022252;1;-0.441324371;460
-2.643781451;-0.818424606;0.763761183;1.572500083;-1.181350566;1;-0.577559467;461
-0.379107544;0.476351141;-0.651260365;-0.70433433;0.223710444;1;0.976778277;462
0.216190118;0.031455118;-0.952937452;-1.359055505;2.247657989;1;0.449633859;463
-1.869392504;-0.386710647;-0.429745875;0.507660287;0.476832051;1;0.81377426;464
-0.519440855;1.230208018;1.213897889;-0.249812335;-0.655595635;0;0.65642431;465
-1.247354194;-0.207834927;-1.409584547;-0.410437487;0.464284533;0;0.197011515;466
-0.154828124;0.552874441;-1.568538153;1.917689974;0.307331281;1;-1.874184389;467
-0.496004151;0.409142717;-0.69598498;1.770042652;0.327148875;1;-0.174684865;468
1.108457494;-1.240651567;-1.508957548;0.062699852;0.7372764;1;-1.043895586;469
-1.326368471;-0.117094089;-0.54310633;-0.081853409;0.253461483;1;-0.515529257;470
-0.685705322;0.567067107;-0.512158448;-1.630736241;0.573791683;1;-1.359670737;471
1.154417243;1.512801351;0.681259418;-0.678740872;-0.574938713;1;-0.990532813;472
-1.018499402;-0.973382005;1.079456875;-0.812968317;0.725177167;0;-0.166014146;473
-1.080734439;0.452160323;-0.600972374;0.566387332;1.06336447;1;0.427534882;474
-0.846712656;-0.810586858;-0.990926202;0.736651136;-0.066424174;1;0.991905823;475
-0.805167785;0.283183394;-0.382321529;0.793338051;-0.593182728;1;-0.518084956;476
0.323827616;-0.858403897;-0.096749773;0.461309346;2.452666803;0;0.015190636;477
-1.277407128;-0.781100256;-0.210877672;0.224075238;-0.838701326;0;-0.105792377;478
-1.423424268;1.044107504;0.032359293;-1.253501693;-0.118000498;1;-1.456929721;479
-0.204330958;1.126560308;0.804780968;0.15615864;-0.422165102;1;0.693097739;480
0.745781547;0.060647403;1.757126082;0.305127226;-0.84141551;0;0.217678249;481
-1.589762932;0.898597111;-0.493469816;0.516794664;-0.53488836;1;0.666781135;482
-0.366308964;-0.352985229;-0.663650709;0.022825646;0.341881207;1;-0.66451143;483
-1.259866849;-0.581170345;0.387016106;1.078369789;-1.010215793;0;-0.460438358;484
1.789217185;0.372560776;-1.543119118;-1.498193541;1.620187139;0;0.025028685;485
-0.064790131;0.327815806;-0.156087171;0.976677528;-0.720452329;0;0.521309012;486
-1.086977869;-1.347443151;-1.477317093;-0.324731548;0.560579064;1;-0.628150226;487
0.840154189;0.021088653;-1.377278201;-0.763915122;-0.220885851;1;-1.287505705;488
0.00916847;-0.940755245;-0.238612094;-0.360838485;0.425827997;1;-0.153753359;489
-0.354958407;0.827744866;-0.49273039;-0.539229054;2.294292465;1;0.368655931;490
0.539041888;0.722892338;-1.057319038;-0.484134006;1.021155412;0;-1.668368723;491
-0.895449949;-2.084064465;1.320723176;2.083345483;1.431027296;1;-2.18526642;492
-0.597393357;1.860163054;-0.168872886;0.640707779;-1.090189108;0;-0.778344474;493
1.621171554;0.643989643;-3.295957029;-0.003538374;2.292904437;0;0.205797101;494
1.33956306;1.053853832;-0.475880479;-2.027809134;-1.28149632;0;-0.752301752;495
-0.797714429;0.012349391;0.650723157;2.456600264;0.052285198;0;-1.770463609;496
-0.803007091;0.667173914;0.59325216;0.459220289;0.112413089;1;1.178489424;497
0.230361822;2.693300829;1.872844749;0.489239929;0.701063445;1;0.242149089;498
0.452060753;0.235041722;-0.162545807;0.861860394;-1.851495728;0;0.326752837;499
2.443094232;0.233386785;0.29779591;0.438519017;-1.005264923;1;0.742611334;500
-0.151541924;1.528993934;0.247570114;0.860198351;-0.711195764;0;0.049123187;501
0.453187844;-0.764473944;0.324872036;0.211103266;-0.154377852;1;1.567756999;502
0.465320498;-0.298493811;0.450129351;-0.099487838;-0.004708143;1;1.900628511;503
0.785568719;0.522774354;-0.610225916;0.150991619;1.756806307;1;0.975571437;504
0.587827339;0.492363469;0.932679089;-0.568872252;1.156784617;1;-0.54833841;505
1.073614098;-0.751642174;3.431924537;-0.201190517;-0.402895345;0;0.333531602;506
-0.294431048;0.47789777;-0.868608755;-1.60398579;0.073055993;1;-0.575272509;507
-0.749924605;0.799237804;-0.833170947;0.033153294;-0.698205905;1;0.216237239;508
-0.257679036;-0.575149139;0.813126834;1.383765823;0.756435778;1;-0.820712504;509
-1.543936249;-0.629991996;-0.686266744;-0.156893895;1.428212476;1;0.51396519;510
-0.378819694;0.32165602;-0.555560852;-0.012066788;-0.889253861;1;-0.205555085;511
-0.611409036;-1.194840473;-0.548450414;-0.38976335;-0.62461592;1;0.433756594;512
-1.046829267;-0.973537869;0.412004769;0.498536096;-1.64099057;1;0.282214901;513
-0.116122385;0.179573996;-0.720464943;0.456468243;0.395648878;1;0.416942716;514
-0.487437932;0.532875137;1.63881966;0.568156725;0.408133332;0;-2.235523364;515
-1.161353322;0.177000322;0.579170072;0.856798812;-2.252522853;1;0.915012266;516
0.84446677;-0.439034425;0.290225323;0.815200314;0.354746035;1;1.541376413;517
-0.475669313;-0.914187665;1.932799063;-0.415183303;1.330068758;0;0.695744158;518
-0.056893364;-2.224361087;0.007479436;0.24920645;-0.785817365;0;1.388391839;519
0.047396459;-0.026177515;-1.101048947;0.842893707;1.480657292;0;0.173494027;520
-0.037829975;-1.60320259;0.213627306;1.704473378;0.20704456;1;1.268536347;521
-0.318580621;-1.972359227;-1.284243936;-0.170822985;-0.393276924;1;0.889882797;522
0.421682168;-0.638054458;2.426559414;-0.450612525;1.095045243;0;-0.592093713;523
-1.144850418;-1.389677724;0.77066355;-0.176683934;1.952396151;1;-2.122978237;524
-0.595832878;3.21475355;-0.782874197;0.053341413;-0.629228634;1;0.410417726;525
-1.104990592;1.542803394;0.555298574;0.335477271;0.610913859;1;-0.892247027;526
2.599102386;-1.096716133;0.282428992;0.005414338;-1.06856634;1;-0.499420027;527
-0.966080673;0.572683901;-1.83449505;1.054325853;-0.48786819;1;-1.976306587;528
0.883067972;-0.288650457;0.628086096;-0.297032968;-0.462274305;0;1.174794511;529
-0.57534469;0.688750641;1.980178817;-2.546869452;-0.486556184;1;0.928662212;530
-0.714038367;0.637315129;-1.050250764;0.131858729;2.74985457;0;1.449456911;531
-1.217960579;1.459317128;0.682277083;0.44414807;1.094872648;0;-0.071947086;532
1.823560161;0.997297327;0.458896715;-0.094290948;0.976731889;0;0.148033563;533
0.125854882;0.830207474;0.075920213;0.474961532;0.201693669;0;0.276120417;534
-0.811300076;0.644233924;1.516848629;-0.20728651;-1.046197959;1;0.750510381;535
-0.503032771;-1.045916581;0.585403627;0.125629276;-0.116961044;1;-1.967254005;536
-0.106374273;1.19809471;-0.091436687;-0.612205524;0.469795328;1;-0.146312003;537
0.397479757;0.054023424;1.404676958;-0.100786998;0.71122087;0;0.794856901;538
-1.483928768;-0.380963738;-0.280783686;0.177093342;-0.193193196;0;1.1673559;539
-1.363472268;0.573641263;0.36747723;-0.538792166;-0.534953081;1;0.344831396;540
0.133054826;1.045787926;-2.255102211;1.622848916;0.725288294;1;0.863150888;541
-1.145752257;-1.56681664;-0.681699237;-1.085589947;0.421667146;0;1.301806594;542
1.198272599;-0.841931426;2.466484706;-0.286850389;-0.690563569;0;1.279201732;543
-0.393399864;0.215175508;-0.183723254;0.182325232;-0.079622906;0;-0.34526429;544
1.446369533;0.986364935;0.374565951;-0.56569933;0.85864345;0;1.180481637;545
1.208697632;-1.044202221;-1.338450951;-0.464732729;-0.867541213;0;0.603230266;546
1.063559168;-0.994697271;0.102146217;1.486140053;-1.237073343;1;-0.456107033;547
0.085975215;1.60723419;1.053291159;0.461969969;2.493538202;1;-1.166481488;548
-0.233109482;-0.115629338;1.330725176;0.639201821;-0.591850612;0;0.59590699;549
0.955526544;0.394313736;-1.365131597;-0.781993531;-0.105616937;1;-2.161707332;550
-0.37263959;-1.44984075;1.67354734;-1.144164952;0.132615434;1;0.464289019;551
0.839047546;0.494706824;0.03147641;-0.962076066;-0.151088294;0;-1.256029561;552
-0.544847343;-1.267257995;0.027955814;0.250484827;0.093390806;1;0.209230548;553
-0.53593115;-0.155277446;0.013421379;-0.396425099;-0.291537683;0;-0.033416723;554
